"ByeByeKanrishok","@ByeByeKanrishok","とんかつ|ツイッター攻略の人 @ByeByeKanrishok 【Twitterでビジネスがつよくなる!？】|45才|宮城|マンガとイヌとネコ大好き|法人営業《2,000人中2位》｜店長《顧客満足2,400店舗中2位》|講師実績《1,000時間以上》|Twitter1年でフォロワー15,000人|月間240万インプ超|ディープなTwitter情報を発信中!!","今日が一番新しい未来、だから自信をもって進む。明日の事を考えると・・不安になったりするけどさ、できることをしっかりやる。よく考えると《未来は一日ずつしか来ない》から慌てる必要なんてないんだよね。まずは一歩一歩、確実に！あとちょっとでフォロワー16,000人、今日もしっかり前進しよう！","【Twitterでビジネスがつよくなる!？】|45才|宮城|マンガとイヌとネコ大好き|法人営業《2000人中2位》｜店長《顧客満足2400店舗中2位》|講師実績《1000時間以上》|Twitter1年で15000人|月間2400000インプ超|ディープなTwitter情報を発信中!!","902","755","246"
"musume_tamago","@musume_tamago","一途くん沼らせろ @musume_tamago 男の本音を呟いてます。沼るくらいなら沼らせて溺れさせろ。男を溺愛させて沼化させる方法など発信。","""付き合ってないよ？  でも貴方は 誰にも取られたくない存在なの。""","25000 ","866","992","145"
"7iroin5zuka","@7iroin5zuka","なないろ @7iroin5zuka 星組礼真琴さん＆せおなこみほさんをお慕い申し上げる大人。無言フォローさせてください＆フォローもお気軽にまだあやふやで勉強中なので全てが周回遅れです合言葉は推しは推せる時に推せたまにドット作る＆縫い物するかも金神垢(自我) @7iroin5","赤と黒初日カテコ琴ちゃん:WBCわたくしとした事がリアタイできませんでした…ダイジェストを色々漁りたいと思います…明日は決勝がありますねぇ!!ありちゃん!!!(←はいっ!!!と元気よくありちゃんお返事)明日から私たちはおフランスの住人となりますが…日本一丸となって頑張りたいと思います!!!","232 ","984","117","25"
"kaoru_lifehack","@kaoru_lifehack","かおる @kaoru_lifehack ストレスフリーな仕事術を発信 | 高専の技術コンテストで日本一 ? 大学院 & フリーランス ? IT企業 ? スタートアップ企業CTO | 『人は人、自分は自分。自分に集中する』","結果が出ない人の特徴⑩選? ? ①そもそもやっていない ②完璧をもとめる ③時間を無駄につかう ④いいわけばかり ⑤ストレスに弱い ⑥???1歩目が遅い ⑦感情のコントロールができない ⑧先延ばしして焦る ⑨プライドが高い ⑩結局やっていない  結果が出ない人には、プロフ最後の言葉も届けたい。","5894 ","330","474","78"
"mas_steps","@mas_steps","マス @mas_steps 初心者向けに「お金の知識」を発信。フォローすると「お金の余裕」が手に入り、人生が楽しく豊かになります。『マスブログ』を運営。40代サラリーマン。米国起業→どん底→本業/資産8桁。応援フォロー嬉しいです","人生に遅いなんてない。僕も40代から本気でお金の勉強を始めた。最初はわからないことばかり。NISA、ふるさと納税、医療費控除、確定申告、保険、公的年金、投資。誰にも聞けず心折れそうだった。それでも、学びながら行動したら最強の学問だと確信できた。歳なんて関係ない。一緒に学んでみませんか？","13000 ","996","744","129"
"wakayuka18","@wakayuka18","ゆかこ｜中高生子育ての落とし穴を呟く人 @wakayuka18 こじらせ母歴15年??間違いに気付く??見守る子育て??親子で人生激変！｜ゲームばっかりで勉強しない・受験生・不登校の見守り方｜中高生ママ中心のお悩み相談3600時間以上｜息子２人｜親子仲や夫婦仲が改善！子どもが意欲的になりました！高校・大学の合格報告も多数｜チョ～母親目線の「思春期子育てのコツ」を毎日ツイート","自分のアタマで考えて動く子の育て方「アドバイスはしない」「指示命令もしない」「失敗するかも…と感じても“させる勇気”を持つ」「子どもの立場に立って考えてみる」「やり方にこだわらない」「自分で何とかする力があると信じる」「俯瞰して見る習慣」「全ては最善という捉え方」「脱！心配症」","5684 ","616","268","20"
"momotro018","@momotro018","桃太郎+ @momotro018 小さな世論の力を集めて自公維国 財務カルト中抜き政権の鬼退治をしていきましょう  私たちに必要なのは『知識と怒り』だ。  泉房穂新党/れいわ/共産/社民 を応援しています #一揆 #政権交代 #消費税の嘘 #税は財源ではない #政府の赤字はみんなの黒字 #緊急事態条項反対 #自民党全員落選運動","消費税の納税の仕組みを出来るだけ噛み砕いて説明した図を作ってみました。鬼高額な社会保険料も相まって『正社員を減らして派遣に切り替えるほど利益が増える税』 まさに『雇用をブチ壊す税』だという認識が世間にもっと広まってくれ！！#消費税の真実 #STOPインボイス","23000 ","431","456","239"
"tackeyshisan","@tackeyshisan","たき｜会社員向け""片手間投資"" @tackeyshisan 【会社員がやる投資の1stステップ】35歳SE｜年収600万のブラック平社員→個人事業で1800万を消失、コロナで仕事凍結→未経験から1年半で資産5000万｜公式LINEで『コスパ最強投資術』の全てが分かります","年収500万以上でも、本腰を入れて投資する会社員は""失敗""します。自分をどれだけ優秀だと勘違いしてるか知らないけど、独学で投資するのはキケン。本当に価値ある情報は『資産家同士』で完結する。積み立てNISAやiDeCoだと不十分なこともわかってるなら、固ツイから次のステップに進もう。まだ間に合う","3143 ","271","746","776"
"takshi_77","@takshi_77","竹林 崇@脳卒中リハの専門家, 作業療法士, PhD（医学） @takshi_77 大阪公立大学| 教授| 博士（医学）|作業療法士（Occupational therapist）| 脳卒中後の手の麻痺のリハ開発| ロボット開発| 片手で使える道具（Assistive thecholgy）開発| 国内外医学論文多数| NHK等のメディア対応経験多数| 所属関係なく個人の意見| 漫画好き（推しの子推し）","納豆好きな方って多いですよね。でも、障がい等で片手が不自由な方は、うまく容器を固定できず、かき混ぜるのが難しいと伺います。そこで、作業療法士の友人が納豆容器を固定するための道具を作っています。人に頼まず、自分の好みのかき混ぜ具合を実現できます。必要な方に届いて欲しいです。","25000 ","693","978","191"
"Love_yellowhat","@Love_yellowhat","George @Love_yellowhat 教員. Work smarter than harder 質問箱：https://peing.net/ja/dr_george_osaru… note：http://note.com/dr_george_sens…","必修ではない授業でぼっちであることは、負けではなく勝ちなのです。","41000 ","472","742","607"
"shun_55fire","@shun_55fire","しゅん｜資産5000万公務員 @shun_55fire 【公務員がやるべき資産形成法を発信】 36歳｜副業禁止の公務員→資産形成開始→資産5000万到達｜不動産オーナー歴8年、株式投資歴10年｜ゼロからスタートする公務員の大富豪道はオレに聞け！","30代公務員は貯金するなよ！  節約して3万貯金しても年間36万。10年で360万。子供が大学に入学すれば一瞬で吹き飛ぶ。今はとにかく投資あるのみ。積み立てNISA、不動産投資、どれも公務員には向いている投資。預金より利回りがよく、数百万単位でまとまった金額を取得できる。方法は固ツイをチェック！","1207 ","424","836","849"
"atama_active","@atama_active","あたま┃瞑想でメンタル改善┃22年のうつ経験から逆転！ @atama_active 【100%嘘なし！私の人生逆転ストーリー】 高校でいじめ?22年間うつで苦しむ?1,000を超える科学的テク実践?マインドを変えてうつを克服?起業１年目で年商3,500万┃人工透析患者でも諦めない┃科学的メンタル術を発信┃あなたを１歩ずつ幸福マインドに！メンタル不安定な方が活躍する社会を創る社長","私は22年うつ病。身体障害者1級。友達0。彼女も0。やる気も0。テレビが取材に来ても良いレベルの【引きこもり生活】でも、科学的なライフハックで人生を変えられた！プロフ見てよ。瞑想や運動が答え。改善＆挑戦を続けただけ！人生変えたい人・変えてる人、間違いないです。一緒に成長しよう","8099 ","290","758","71"
